ra,dec
317.45229,-0.624434
317.68041,-0.96615
330.95162,0.86488782
332.20938,-0.66884973
351.41473,1.211988
330.67178,-1.1474061
332.01199,1.251821
323.26216,-0.71416292
351.14889,0.967062
333.20773,-1.048133
353.78268,-0.88882823
359.11453,-0.79492223
314.68653,0.21679633
326.48884,0.71604452
326.72073,0.619824
334.48188,0.77755981
340.86948,0.436296
351.62375,0.64827
323.40866,-0.094598
352.4679,-0.640204
344.10372,0.8527506
312.28528,-0.536176
311.46988,-0.27075407
329.12912,-0.161068
337.03577,0.648455
349.12097,0.081757
321.47397,0.86406398
309.60242,0.815172
359.94247,1.113623
349.10342,-0.758089
353.89844,-0.64318597
323.61072,0.499308
326.63888,-0.57480667
341.74194,-1.241541
355.21551,-0.799863
318.21063,0.682664
326.771,-0.628223
329.17636,-0.722098
359.75745,0.582161
323.03491,0.28724823
324.37799,-0.199194
314.40872,0.327876
356.22214,-0.928375
311.43667,-0.27071228
332.41415,0.30891159
334.50432,0.57626887
323.99889,0.9149571
334.44996,0.077797189
319.50226,-1.166505
309.9071,1.124541
350.89004,0.000842
357.3768,0.784737
333.62018,1.141229
342.89036,0.01706368
323.56313,-0.529939
340.20847,-0.82517785
313.2019,0.899823
344.88574,0.097205169
333.84131,-1.1819676
326.61363,-0.42112941
337.51389,-0.655411
321.10301,0.4909457
355.48522,0.633405
323.11034,0.744257
353.49748,-0.90033083
356.03224,0.860188
353.9324,0.327851
348.12477,1.2258159
326.34524,0.858048
339.68569,0.002773
348.25955,0.172956
356.41086,-0.185937
354.23148,0.095922
312.29417,-0.411545
324.4306,-0.211797
350.91617,-1.015231
349.70408,0.33897614
335.82358,-0.37069005
355.40656,-0.769148
317.70221,1.161405
339.9303,-0.001901
335.11227,-0.91013909
334.23944,-1.148991
327.3606,1.209299
357.86005,0.233518
340.86415,-0.92241532
330.07596,-0.469162
356.84379,-0.52675
312.03083,-0.28749613
315.61462,-1.1854123
320.11251,0.70836107
353.67676,0.15011
330.34763,0.29924
358.9393,-0.514061
341.87795,0.20438099
336.64974,-0.30136022
327.44125,0.268251
342.25456,-0.35333033
314.21317,-0.135802
339.9104,-0.297795
329.39172,-1.213386
334.92231,0.75887326
321.74432,-0.996374
335.33221,-0.767889
341.13976,0.638514
328.9629,0.99940444
353.20017,0.904809
334.61466,-0.473956
342.00547,0.55941523
332.13043,-0.248079
309.83452,0.136716
325.49786,1.040531
348.73712,0.576627
356.52208,0.807544
327.1023,0.588386
355.21829,0.137373
334.80394,0.43912431
338.61496,0.36785
351.27722,-0.74479
357.81771,-0.51801203
331.09316,-0.57474591
327.20697,0.538171
309.32605,-0.4746516
354.82284,0.741186
314.80682,-0.652651
357.63334,-1.2244843
312.11002,0.907223
356.80796,0.905346
341.09553,-0.58749
357.05421,-0.186037
316.00793,0.337163
356.8002,-0.14508566
315.93708,-1.0081422
336.3582,1.1853041
323.55572,-0.900677
319.91942,-0.32421943
352.35425,0.966615
312.96609,-1.1180124
341.89555,-1.119675
326.52405,0.963706
309.87949,0.87533006
352.97505,0.47298602
333.61261,0.035614
314.61221,0.117156
329.5058,0.050992
353.82398,0.398121
349.43613,-0.434508
313.20953,1.020523
357.01364,-0.333331
351.93117,-0.03990184
317.9064,0.554329
329.80759,-0.733046
351.42477,-0.922262
323.63996,-0.125372
318.90524,0.007683
343.96852,0.15030109
336.83987,0.506977
326.41736,-1.1430226
345.6891,-0.83630898
312.1713,-0.08913
334.04901,1.0554336
332.52111,-1.2102506
348.96301,0.41015
354.14661,-0.402294
349.33756,0.705201
354.38141,0.0085703766
340.56037,0.27552123
339.24277,-1.133201
338.40877,-0.74482463
354.20126,-0.119428
322.62076,0.891771
310.21503,0.14167711
352.59628,-0.47238115
344.11432,0.22606902
334.01523,-0.538649
359.91876,0.328609
349.14429,0.163703
318.0108,1.044923
314.17109,-0.24433056
318.61417,-0.931183
334.41394,-0.320812
318.29346,0.995971
328.62293,0.171873
356.6279,-0.339296
310.92367,-1.0161942
309.58374,-0.196986
335.98787,1.0170009
332.31682,0.41575252
324.21707,-0.181802
320.6934,-0.22831266
310.05683,0.313429
353.90182,-0.597539
348.45258,1.090612
359.33432,0.114325
341.64108,0.731653
352.36472,-0.14952294
313.79889,0.70894277
348.45349,0.3258378
325.37154,1.2431471
328.1766,1.2055888
341.7602,0.095108
340.64816,0.950798
342.55051,-0.51221351
319.7767,-0.607058
333.41766,-0.44982735
328.91193,-0.448634
353.99721,-1.1229686
317.5818,1.157686
355.40353,0.006158
310.15636,0.875541
357.18722,0.49512963
312.70978,0.33684
349.65738,0.919348
341.93842,-0.63582725
334.40469,-0.675461
349.22638,1.233733
331.08676,-0.78014964
311.27477,0.972017
322.18569,-0.90523315
358.59192,1.1569742
309.79567,1.1488574
357.45154,0.690239
315.40073,-1.251851
353.14194,-0.70752519
344.23184,-0.42220741
342.02429,0.4833927
333.54386,-0.70791107
323.53277,-0.945426
341.49863,0.580751
353.04688,0.474045
316.86801,-0.295452
310.30798,1.056247
354.5322,0.023623
316.85363,-0.332622
319.41725,1.1762335
311.02135,0.364636
312.20236,-0.625484
347.62878,-1.1518641
357.83322,-0.665018
356.02513,1.096254
334.91043,-0.067248
318.2818,1.029668
340.13335,0.426525
321.50174,0.465484
320.66391,-0.287528
312.18398,-0.437621
324.49707,-1.074426
320.80205,-1.2213279
354.54172,-0.953578
348.51968,0.922152
313.1084,0.044391
354.21598,0.90304092
331.10907,0.527175
338.10342,-0.39567023
336.34485,-0.75929384
311.70779,-0.217502
333.69919,0.053606971
352.44502,0.23513329
309.80695,-1.066708
319.94025,0.887264
317.45704,0.757813
309.44376,1.2081465
311.30826,0.663069
339.30026,0.23031
330.29657,-0.36762929
352.24747,0.20687424
327.50876,-0.216715
319.58337,-0.16297859
355.22391,-0.314039
320.53029,0.73663694
331.02512,0.952469
342.39757,-1.0114884
350.6701,-0.10415
357.50784,0.450491
316.92411,-0.01873
354.805,-0.148408
312.14532,-0.425523
354.1337,0.350738
333.3267,-0.90518887
312.90317,0.385501
332.12573,0.888385
353.69585,-0.45677889
311.7074,0.767108
323.1787,-1.138744
333.82327,-0.549126
334.74785,-0.35176762
310.22661,-0.203272
327.78171,0.362337
355.21872,0.895773
342.02617,0.348821
352.87264,-1.03779
355.41124,-0.69549722
354.3551,0.042859
335.24082,0.7985711
326.50363,-1.215121
338.22946,0.062872
309.90109,0.800266
333.83249,-0.54919682
332.06324,0.97054403
355.90546,-0.858389
351.66779,-0.56435
310.5732,0.194503
332.1579,0.88314955
330.49716,0.926737
310.81168,-0.552456
312.42981,0.96716528
342.56908,0.69945372
338.86727,-0.89548481
359.77133,0.098315
359.76706,0.773942
318.36613,0.237425
326.30707,0.456328
342.77689,-1.1147406
327.91788,-0.781444
355.59182,-1.070482
319.03827,0.736436
359.90262,0.974979
356.13568,-0.042623
322.58311,-0.73166
356.57827,0.598011
319.90067,1.220325
330.70032,-1.076332
327.42163,-0.139803
359.41931,1.137403
343.12718,-0.85862501
331.10666,-0.157511
340.34924,-0.1728
326.38883,-0.3304865
347.90069,1.2136969
336.21967,0.449281
349.70068,-0.891769
354.23395,0.806746
317.2294,-0.64085
343.36031,0.29410258
353.85242,0.10917437
350.81839,-0.48847087
341.20877,1.120617
314.90814,-0.104423
317.28178,-0.83266473
310.11837,-1.1426611
350.6163,1.197146
327.10486,-0.587238
324.39858,-0.985139
355.16821,-0.029565
328.92728,-0.687111
317.85384,0.589759
350.44315,1.229042
326.02283,-0.96394
330.62863,0.656846
352.85525,0.301223
335.34039,-0.108553
311.96927,1.1927918
352.01532,-0.042034
353.73328,1.050891
331.82422,0.155149
355.3485,-0.72943012
353.32718,0.81728
310.45935,0.719075
335.50735,1.0737634
328.1915,0.770972
336.8028,0.065847005
316.44746,-0.743847
316.18816,-1.095451
317.79618,0.70510164
321.70541,-1.180774
312.40668,0.262033
352.80044,-0.2171698
314.91138,1.052234
343.18045,0.23362018
354.93524,0.459622
330.40326,0.530387
357.69959,-0.56067476
335.31601,-0.779718
341.44069,0.560391
312.68649,-0.99483621
349.54068,-0.592106
325.65528,0.44437998
309.90329,1.249331
309.90161,0.320037
348.19019,0.83733099
322.30905,0.859316
340.74823,-0.337008
342.08761,-0.0981
320.78539,1.0071038
357.26523,-0.25674
341.36406,-0.800255
317.39248,-1.1939941
358.84964,-0.001086
351.51538,-1.243972
312.40008,0.818217
335.90543,0.23084095
336.37728,-0.038374251
349.54336,-0.139902
351.00156,0.600353
317.18222,-1.031855
354.56009,0.830817
331.40863,0.624286
354.16751,0.718036
351.7081,-0.038866
311.48277,-0.328046
334.6393,0.033663657
310.61289,-0.534437
335.54865,0.55942783
321.0058,-0.108061
318.14952,-0.010504
319.76834,0.717417
336.21273,0.3166245
320.1087,-0.24949
317.90764,-0.14439648
334.20383,-1.174699
348.44889,0.936065
326.82242,-0.103835
344.96316,1.0070264
311.12189,-0.057525
354.66461,-0.504116
351.52625,0.50751
312.23854,0.78737852
330.12741,-1.0788688
352.43799,-0.24470842
338.41271,-0.45792263
310.17778,0.886904
331.80823,-0.17459607
335.60343,0.30204239
319.58361,1.0572061
339.60607,-0.66268313
341.9519,0.32734708
326.70695,0.593467
310.87866,-0.621392
355.34763,-0.646637
356.1689,-0.201624
327.40381,0.996497
319.26914,-0.066259
323.09026,-1.052876
309.50806,-0.31723
316.50607,0.472814
330.26628,0.98676384
336.04862,0.098775552
342.46961,0.42781619
327.72116,-1.204884
350.0693,0.318758
325.31019,-0.527409
310.75124,0.89438953
313.30124,0.956527
350.1076,-0.684059
324.71719,0.357116
316.14513,-0.284271
357.91956,0.94563042
355.89505,0.178997
314.81342,-1.123384
338.32681,0.643156
353.3385,0.397379
357.40875,1.0558262
348.5451,-0.957073
357.71149,-0.120183
355.7681,-1.003098
353.3522,-1.016795
329.10348,1.212564
344.52276,0.15718769
359.59217,0.196411
327.5705,-0.033969
326.86325,-0.353468
310.58412,0.93146342
314.2045,-0.511173
332.99442,-0.863355
323.02203,0.498749
330.22858,0.70441
333.70425,-0.260572
311.91041,0.523609
311.81554,0.627404
353.63163,-0.62446309
351.21448,0.246812
324.06815,0.47861216
331.30557,1.162221
337.44412,0.376014
353.24957,-0.398911
324.45783,0.179399
336.00516,-0.999517
329.52843,0.9219419
348.09,1.024175
351.89775,1.1390477
322.22809,-0.921142
317.9662,0.547333
327.21985,-0.19505982
340.34058,-0.429412
328.60226,-0.332276
356.0036,-1.127871
352.9613,-0.509233
309.80182,-0.930493
345.48793,-1.2588486
349.81079,-0.579913
357.81482,-0.851263
337.93677,-0.7246
341.75853,0.13553559
352.81647,-1.237128
349.51154,1.1474143
345.67833,0.79508598
345.00602,0.58033188
342.35139,-1.1290535
351.96808,-0.132731
312.28904,-0.27698
342.79007,0.42232333
338.56753,0.17862207
357.59216,0.129979
349.16287,-1.031073
328.90848,-0.194722
327.2291,-0.54643
334.92487,0.9423621
330.50162,0.112674
320.01691,0.875012
355.37442,-1.168919
340.04333,-0.927442
351.4346,-0.264476
356.04813,0.775266
323.2246,-0.864678
317.66843,-0.356351
322.81128,-1.186736
313.02234,-0.7288124
356.11429,0.416104
340.41678,1.185971
334.9152,0.86583696
334.10532,-0.525011
348.62625,-0.912091
351.1012,0.391692
354.54596,0.809216
335.69229,-0.17792354
330.57306,-0.174175
350.25269,0.458783
333.68784,0.293911
312.43255,-1.0089752
336.57026,-1.0166968
325.19388,1.2164714
315.5451,-0.96337467
352.7272,0.929482
314.3057,1.214808
311.49245,-0.026212
338.21698,-0.273067
354.62836,1.193132
351.89743,0.432519
353.19505,0.90474511
318.0023,-0.762245
337.20364,-0.24459995
336.39287,-0.38400371
338.23721,-0.280038
335.02977,-0.97042059
353.03238,1.168935
321.547,0.705897
355.4603,-0.72654519
312.22881,-0.235764
334.48515,-0.2735868
317.61462,-0.561721
310.70895,0.018489
323.37367,0.605638
323.214,-0.82703632
358.40204,0.764209
312.7074,0.572087
349.82524,0.29871532
325.16855,-1.24458
332.40875,0.269637
311.15098,0.024583566
352.28757,-0.42590529
311.95331,-0.29673117
340.37582,0.991037
357.63461,-0.723267
313.80872,-0.976266
334.18967,0.36038728
334.10428,-0.52292013
317.60704,-0.45251349
355.52939,0.713943
331.92667,-0.778449
358.37271,0.247898
327.21625,0.381629
352.88127,-0.18428362
334.53814,0.33298179
356.92908,0.756294
358.52304,-0.970286
323.07187,-0.50594
334.47752,-0.58828053
311.63803,-0.83774662
335.92007,-0.69725662
312.00124,0.890949
339.50626,-1.204789
337.16307,-0.077827157
312.30015,0.144824
352.90686,0.587141
331.52728,0.75486
312.88609,-0.54201557
324.85319,0.230894
336.50119,-0.091945209
323.74573,0.6421481
335.09841,-0.54328637
351.72409,-0.696091
351.5585,-0.467962
334.73846,-0.391686
323.29358,-0.924953
349.51328,1.152773
318.50696,-0.914461
314.77459,-0.56329428
320.42347,0.61444794
357.11694,0.651532
310.20139,-0.704248
349.13519,1.1604961
356.20384,-0.205409
334.87762,0.58050243
328.02933,0.165192
311.04599,0.489905
336.43393,-0.40167179
334.31955,0.081798825
344.78703,-0.16792152
325.8031,1.117792
329.52643,-0.221889
350.11197,0.049185
332.32014,-0.59051869
359.64572,-0.154272
342.28441,0.040969131
328.90897,0.780917
324.23132,0.526463
340.81195,-0.645061
355.11127,1.062968
336.62729,-0.25584519
321.38214,1.218926
315.30768,-0.97962
356.80777,-0.960525
352.01889,0.341617
341.23364,0.43871
351.61099,0.927942
311.12587,-0.47634549
350.45217,-0.68178096
309.70624,0.884712
342.46383,1.2155931
315.05761,-0.57407746
329.51433,-0.59799892
312.60614,0.900779
332.46006,0.16229304
310.78824,1.175969
328.01746,0.416969
349.71938,0.46850801
336.60409,-0.327555
331.99171,-1.1407113
321.40399,-0.904346
335.84939,-0.27763849
339.32352,0.277449
326.88951,0.51751999
341.51044,-0.279605
310.29435,0.958945
320.05963,0.522724
331.74142,0.15934
336.56269,-1.1636128
317.01955,0.929092
341.5521,-1.062879
352.08688,-0.04037
323.31348,-0.85657
340.81022,0.655537
348.90701,0.539401
324.9492,0.69692092
332.00281,-0.795432
328.00925,-0.197241
312.2772,-0.1494
341.68579,-0.2128882
330.39768,0.734714
324.19918,0.906529
340.21,0.466816
324.31945,-1.14146
323.50269,-1.115269
325.86237,-0.33882911
318.15411,0.53656162
318.70715,0.003729
311.58109,-0.788514
355.95575,0.90916455
333.49817,0.40331437
309.2001,0.51236224
343.63712,0.161114
324.36538,0.53880362
353.52142,0.26218514
350.65137,-0.399312
335.60297,0.58721571
323.49473,-0.688995
344.05163,0.95125655
358.17503,-0.054656025
359.20807,0.923121
359.19482,0.85379515
311.65044,-0.67802253
339.54823,-0.57393819
335.85626,-0.16995932
338.95878,1.1220118
358.25878,-1.2285811
309.58884,0.3845318
317.56379,1.237681
318.90768,-0.519779
352.64978,-1.10332
310.65637,-0.589002
336.58206,0.90719415
326.60605,-1.033714
331.1491,0.16483444
346.66103,1.1942812
335.46314,1.0380039
355.82681,0.458789
325.13809,-0.40133921
354.25421,-0.686464
321.80252,-0.525526
310.73719,-0.41705
312.00238,-1.243492
326.904,-0.89243386
309.69912,-0.278457
326.72574,0.735567
326.88638,0.231767
355.93167,-0.248007
334.70523,0.398122
338.34846,-0.846926
329.32053,0.190989
359.75705,-0.234559
318.2386,-0.23405746
320.84616,0.69822298
328.20017,-1.212983
313.11203,-0.079751
310.24042,0.374478
356.57782,-0.738307
355.77999,-0.709697
315.51019,-0.998373
351.0188,-1.210262
334.62286,-0.824279
340.78528,-0.353818
334.15015,-0.431762
323.85092,0.141959
318.35406,-0.60204
357.77372,-0.3063
311.20703,0.609482
321.49676,-1.0595748
311.11869,0.477534
353.81497,-0.561717
320.67564,0.10129551
337.53686,0.334649
350.8761,-0.95745
323.17858,-0.743365
357.61826,0.910117
332.30905,-0.409397
327.60617,-1.01999
315.50504,0.758816
343.96066,0.041273929
356.9475,-1.2308199
348.36757,1.220582
355.61429,-0.750668
339.20611,-0.36052026
349.7074,0.782983
349.74243,1.171573
332.5946,0.078003916
337.73605,-0.143742
324.05539,0.24707328
327.92679,0.80984789
353.6277,-1.0826506
316.27002,-0.835549
357.27686,-0.656779
351.6496,-0.146307
357.01091,-0.079927
333.57275,-1.1009139
348.75723,-1.045142
359.08086,0.92552934
314.1123,-0.997386
312.04899,-0.829656
324.75703,-0.435152
333.84719,0.59938614
347.9498,-0.71528025
310.45601,-0.192796
329.7561,0.880669
356.73774,1.1704183
355.67085,0.565965
356.82617,1.096187
341.41757,1.233414
354.42905,-0.882003
311.11906,0.609171
312.91077,-0.575589
333.21356,-0.927514
327.61707,-0.120202
326.85034,-0.75503148
341.49864,0.084850245
357.84808,-1.22672
355.36335,-0.376047
353.3623,0.652451
329.70065,-0.801959
348.35105,-0.27689524
357.08557,1.224003
352.62578,0.75608368
340.21473,0.76482
349.24379,0.65085896
342.31115,-0.31895335
318.6781,-0.231609
313.61011,-1.007664
336.72189,-1.177616
330.40326,0.33602
353.98716,1.0091667
330.33284,0.40247749
334.6141,-0.3852614
323.18638,0.793252
310.89262,-0.043404
351.39898,0.543093
354.81811,-0.918999
314.71057,-0.930638
352.22492,0.488784
315.99494,0.827215
356.92371,0.668061
341.45604,0.16274209
355.5059,-0.962825
311.48677,1.14192
320.89273,0.506776
330.11743,0.872316
338.78189,-0.93548455
311.6102,-1.028626
312.80801,-0.573583
343.5662,-1.0322756
334.37643,-0.915642
353.32719,-0.12832036
321.60483,0.351541
352.46445,0.007789
359.33571,-0.808697
309.89086,-0.804631
324.33644,0.511556
331.10266,-0.513325
313.70416,1.13306
316.95261,0.518604
320.20773,-0.16731028
324.09817,0.8289
310.60773,0.706906
324.46863,1.0092708
338.65403,0.92027475
356.74946,-0.995541
331.20114,-0.759103
339.32461,0.02349
314.00128,0.849719
310.78143,0.40549329
328.11005,0.17442
346.46702,-0.24687677
337.40314,-0.443174
322.34025,-1.175406
310.18957,-0.599061
312.10724,-1.058821
352.43106,0.24331
358.9597,-0.63229415
330.48571,0.63606114
359.72494,-0.609752
345.70077,0.54822381
309.23215,1.1942344
327.91937,-0.328948
336.52197,0.34862306
324.40149,0.358771
309.44739,-1.2492802
336.29335,-0.5214116
323.72757,-0.82212383
359.80169,-0.1897713
335.64044,0.55339986
353.20743,-0.829074
326.52338,1.12598
336.78435,0.6448912
336.22082,-0.110757
336.29698,-0.64311494
317.66164,-0.417888
318.36343,-1.214123
356.33435,-0.171867
325.03805,0.080592
336.54571,0.058074437
318.14275,-0.22485196
313.71216,0.581324
310.94586,-1.12493
327.92459,-0.545305
337.24006,-0.00026634272
311.40482,0.997847
331.633,-0.085164
349.40216,-1.158813
333.14725,-0.32338459
353.9975,-1.0959784
320.93291,-1.0309514
322.41116,-0.509955
313.46455,0.45613616
327.79454,-0.16756206
356.93771,-0.524997
326.3897,0.025596
317.85606,-1.0707275
331.92105,-0.893275
320.10144,-0.736351
355.82792,1.016992
312.94208,-0.10101666
335.10165,-0.320575
313.34446,-0.28844274
310.66896,0.62997242
351.90445,-0.114325
316.86834,0.943613
318.17299,-0.69275856
316.23099,0.36452234
358.21532,-0.40252601
316.72333,-0.790912
337.0619,-0.43360833
343.11999,1.2201421
310.4941,1.2083488
340.73429,-1.181718
330.54933,0.52466167
355.30219,0.469456
323.45899,-0.67752234
322.85019,-1.025965
311.00482,0.75684
327.70789,-1.045527
323.25717,-0.135381
316.41049,0.713879
358.33615,0.045766
318.98023,-0.6065219
336.55523,0.60978131
327.2262,-0.1143
352.8988,1.252713
358.39508,-0.434721
324.68059,0.34481655
333.29642,0.80079827
336.51513,-0.33741368
329.3136,0.814588
340.78133,0.243108
330.47536,0.17675532
314.91183,0.573869
356.08997,-0.56978275
320.19299,0.318743
355.89246,0.80984078
340.35004,-0.114325
309.34231,-0.90079695
310.45694,-0.876487
310.10075,-0.701267
331.61056,0.84396484
352.33389,-0.751277
357.22519,-1.017643
354.68536,0.75012596
349.78443,0.93260353
323.16418,-1.0422161
323.56481,0.551609
333.62716,-0.12838532
333.1081,0.37871956
334.99484,-0.30303492
310.58469,1.0832587
331.38303,0.684214
356.39447,-0.763162
310.50604,-1.05704
353.71454,1.089524
321.89224,-0.61931878
322.62155,0.219387
355.52982,-0.288387
310.14205,-0.84246572
348.61289,0.27214624
350.0682,-0.89049788
331.12894,-0.55261
313.90278,0.4439975
317.53631,-0.411978
352.56351,-0.616043
353.91185,1.2057633
318.65573,-1.03238
359.95749,-0.861727
336.4927,-0.14987876
312.6825,-0.93821027
317.27099,0.984491
316.58866,0.226449
333.50024,0.237337
330.63055,-0.212082
357.31143,0.461719
310.6885,0.636772
339.64835,-0.285693
336.32036,0.4586995
317.1752,0.380329
339.79243,1.0186658
354.04579,-0.32651551
336.45924,0.42686026
323.48016,0.84146637
315.93552,-0.020290706
334.20114,1.208325
344.01011,-1.148546
